,Ticker,Book/Price,E/P,EBIT/P,SALES/P,RetYTD
769,OEC,0.28707554125727197,0.12095425526229131,0.14043983313305392,1.3889535414974923,-0.1672
770,SLM,0.34602002343251814,0.21149903296818193,0.310015837391407,0.43960488238836365,-0.1454
771,MRNS,0.11253240935219733,-0.22599831787110938,-0.21697220460471345,0.03510917821871885,-0.3434
772,NG,0.03432858304771933,-0.01777603334639318,-0.008862582246166524,6.049715198313824e-05,0.1953
773,GPRO,0.381785320479207,0.23007698994922623,0.07093892271694004,0.7197187059285542,-0.1513
774,ARDX,0.576929120056871,-0.5212132484152764,-0.37843644085681544,0.07050913643940383,-0.1909
775,SNDX,0.3392950387165227,0.020709918835579783,0.021785046612729758,0.11607807312043715,-0.1713
776,AMPH,0.4009080140614129,0.05589578562099902,0.06405392832883561,0.3939304894026257,0.7836
777,VEC,0.6516298442734836,0.08511521284405836,0.11995013255138323,3.3200014458864886,-0.1405
778,FFWM,0.7584655813411355,0.07806047292681374,0.1284069154147262,0.22643888280751567,-0.0664
779,SYF,0.5286901952666355,0.1727111921848517,0.24730311432486227,0.6445265812119838,-0.1873
780,KE,0.8138483485713072,0.10457508974259254,0.12030066714749368,2.378736647622145,-0.2054
781,DOOR,0.2469948509408456,0.03391446925960437,0.10886572983811521,0.9319812860144525,-0.3568
782,ANET,0.08995426234088016,0.0190113108395864,0.020907910974423963,0.06665372082858828,-0.1194
783,CSCO,0.15445421829157807,0.03963233497095344,0.05167059590963319,0.18642278005693122,-0.1925
784,BXMT,0.8909669113657654,0.08140188978264166,0.1481490586700713,0.1659698066960231,0.0431
785,HQY,0.25629862027552736,0.0016421962936228236,0.014872342344917409,0.13636698382532203,0.5825
786,HOLX,0.2172333103797036,0.09637134129228067,0.13115565389871164,0.2900306201231699,-0.003
787,TRUP,0.062164171141032065,-0.006648684529322304,-0.005734186322319824,0.13080131291403113,-0.386
788,SAGE,0.6896317830361743,-0.1826322815484511,-0.18383562555409366,0.0025159741423908468,-0.1714
789,IRMD,0.12450957308913611,0.0160870653714851,0.016935841367492682,0.07213733388832702,-0.0428
790,LNTH,0.23732438186597243,-0.03642296322019608,-0.001093010821251693,0.21727767427900416,1.0865
791,ATRA,0.19353999712168657,-0.23543487865760515,-0.23565706473940382,0.0140787068653755,-0.4918
792,OCUL,0.16453884361235374,-0.012252673805290448,-0.1459120869439113,0.08137660145793542,-0.3716
793,VKTX,0.5608811226735063,-0.15277512302023002,-0.1546976613932069,6.049715198313824e-05,-0.4
794,LOCO,0.5980622600250707,0.0560685173802007,0.08315453442991272,0.8748140435568879,-0.2185
795,LBRDK,0.3684043828851525,0.02662901237009298,-0.00010913529659874173,0.03594189101318561,-0.1431
796,TTI,0.27657060001040773,0.2796998248742725,-0.03687090202337258,1.0770342213676585,0.4894
797,VICR,0.07596726580722475,0.010154996650922456,0.009971534194871354,0.06444750934149399,-0.5242
798,GVA,0.5454778106975842,0.005691067909502099,0.0352157374713079,1.6967527767631259,-0.1597
799,LSTR,0.1277434158561836,0.056538994896943875,0.07493620446301626,0.9692419237029497,-0.1917
800,KMPR,1.0704209273981937,-0.03218447532287406,-0.06901633546415481,1.5321145709095638,-0.0602
801,UNVR,0.4774467286079082,0.09592670150351255,0.11950226079616912,1.9859076469534171,0.0864
802,W,-0.0812872416223457,-0.006577287617373247,-0.004117080798661117,0.6882554096103242,-0.4303
803,AAON,0.11172976709742263,0.014082883186627966,0.01764782420772985,0.12811090357511865,-0.3456
804,CIVB,0.9735100208946782,0.11112219549788752,0.19853232974564622,0.36503748106214245,-0.0725
805,PGRE,1.677414118758116,-0.011144368643318706,0.07987436309445906,0.38537975785806666,0.2374
806,STOR,0.546148125756668,0.02849029587915668,0.04260251996448343,0.08351408287891497,-0.1346
807,VBTX,0.6695859675757784,0.07107062594573972,0.11011914472318321,0.19087858128562313,-0.1302
808,NVEC,0.26109508638729356,0.04306897732061462,0.04693612510466159,0.07869093290852162,-0.2782
809,CDK,0.09480598097964867,0.20394722572223503,0.08622848478036681,0.3299279687503081,0.3043
810,MMSI,0.29503610776687983,0.013748502898864489,0.032787685309270384,0.3049535072245327,0.105
811,FRPT,0.17393544637163794,-0.0071770477438003475,-0.005535212585331054,0.10282349127788362,0.1848
812,TBK,0.27165621007129626,0.037709111935894234,0.07047018383303887,0.14755199590997628,-0.3639
813,CFG,1.0731990729005916,0.11626406848810951,0.2307733968308616,0.35024613301333896,-0.135
814,CHRS,0.07959421496676827,-0.23383233854817728,-0.2057716434593568,0.26596371990681233,-0.2957
815,HUBS,0.027973098735083392,-0.0024918111444882473,-0.0016173066667464864,0.041638219607227855,-0.3242
816,BOOT,0.31133819089797626,0.04682084373831569,0.06806075769632303,0.7044421663791368,-0.2319
817,FGEN,0.15969950415467177,-0.22145548704469786,-0.17450072047501336,0.1796770228602587,-0.1617
818,NVRO,0.10692063736315431,-0.04625940307501565,-0.032023085864977714,0.136251479497099,-0.091
819,WK,0.01087120049557742,-0.0056203893544462934,-0.004313235456082492,0.06603324396993707,-0.169
820,SIEN,0.19175461266830743,-0.29324746576452465,-0.2154652204760341,0.3786704215658773,-0.4578
821,UPLD,0.5669461137694477,-0.10434498676758869,-0.012803824649228438,0.5413635594654034,-0.1003
822,GRBK,0.5370735411913657,0.12354902481944736,0.14795874225131125,0.9112242350171234,-0.3719
823,JYNT,0.031190294260289107,0.006942202574231211,0.005679600037920304,0.08536291060710702,-0.4897
824,IBOC,0.8593408841001562,0.09452343596177738,0.1529810600082548,0.23095706890434692,-0.0472
825,AXTA,0.1982211217756704,0.035039556592269684,0.06576389685544212,0.5863648723864394,-0.2412
826,NEWR,0.09927842291066134,-0.04619123627470857,-0.040831556406044106,0.16011363125661507,-0.3463
827,TBI,0.5111600889596265,0.06389565905432247,0.07156823868019521,2.253383038987807,0.0202
828,HCA,-0.011887901925625595,0.088630488525886,0.12331309200021918,0.7485937984291049,0.0156
829,PARR,0.26782347052487293,-0.08194672443831613,-0.07095356384537574,4.747731962593257,-0.1183
830,UE,0.447177030225374,0.046134174853940946,0.06660221078869195,0.19114013223039503,0.01
831,GMS,0.6264634786832315,0.08040430416213992,0.14944491171765834,2.5126901086497053,-0.1833
832,SUM,0.3806161606946346,0.031939095605043696,0.05187290756729107,0.5057210256499372,-0.2775
833,VSTO,0.529676615083285,0.1911816950836093,0.20103860735851306,1.599473213260546,-0.2138
834,ESTE,0.954748386718675,0.06066377494238703,0.33203689104273826,0.7174255582275989,0.2578
835,SHAK,0.14499413188956328,-0.0030642735682609263,-0.004971522755114954,0.2619566219805063,-0.1404
836,DEA,0.6207888234364417,0.014547533662115917,0.03449921134150465,0.13315847641199063,-0.1222
837,SYBT,0.3978151290023132,0.043935896311826206,0.08915846781070651,0.14298575319775864,-0.1835
838,CC,0.20000972036139583,0.11249390377403207,0.1297010305026258,1.1739700977734104,0.0072
839,TRMB,0.18032113865939936,0.022522428832987572,0.027148509202174383,0.16726571817086427,-0.2262
840,NVTA,0.855042982244939,-0.10880561312783762,-0.1899052772275478,0.13218639219194342,-0.5743
841,XHR,0.6912642669391728,-0.069328542556188,-0.029449305238075558,0.29766101563307745,0.0552
842,EXPO,0.06855674420669251,0.016635487579167985,0.017905315661113728,0.076644850477768,-0.076
843,GDDY,0.005768462720768829,0.017107692989501683,0.03160298548122556,0.26940909673975055,0.0186
844,ENR,0.13266218278185843,0.060009404581391694,0.19065759864516738,1.1269012799420446,-0.2431
845,BHE,1.0204655421728157,0.0374840598432963,0.06582712292916812,2.363391455457734,-0.1373
846,NXRT,0.21978494077809882,0.010776289373527571,0.0085407601415925,0.10255648227860334,0.0384
847,VRAY,0.17195735340158372,-0.11144947040335396,-0.10496897860785508,0.07101197127810388,-0.3684
848,NSA,0.24668328365582043,0.016677782758874434,0.035112347532965923,0.0936409022840036,-0.0871
849,BLBD,-0.07674984523587369,-0.0006792229689235514,0.026365132406174396,1.6075609502728878,0.1445
850,BNED,1.2600185800357326,-0.5212132484152764,-0.37843644085681544,6.001740805780865,-0.4684
851,ESE,0.43479584741175364,0.027074537045606445,0.03682326358702165,0.3050618430122949,-0.2826
852,CABO,0.16817909312226437,0.027370940006698853,0.045027214728383995,0.15061557931012273,-0.1902
853,ETSY,0.022603903425540247,0.017745541524879282,0.01806661081118251,0.08375036058896365,-0.4711
854,BLD,0.18012703044083675,0.0356653796580358,0.05587872609427062,0.383736902565003,-0.3808
855,PJT,0.06672902264209667,0.0589234719198393,0.11495094244116189,0.5435774644937214,-0.1572
856,LITE,0.25550399484018693,0.05145566562753765,0.04209184829838847,0.22571591758286588,-0.1902
857,BPMC,0.15324347990301906,-0.1016774163426023,-0.06030758875127708,0.02842803222397016,-0.365
858,VIRT,0.4748758806276087,0.14615964907536516,0.383515909071607,0.861699765937311,0.2882
859,CATY,0.7511820483798873,0.09160164257875168,0.15161757073312288,0.22143594080714288,-0.0172
860,COLL,0.3227866081605865,0.11375822880933467,0.03999043067376264,0.44039897218819124,0.0268
861,CHCT,0.3913064945936031,0.0190457414574807,0.028022440069909695,0.07674861385115689,-0.1206
862,HAYN,0.6776623504077353,-0.017138893888198985,-0.014099172986687246,0.6664903891723089,0.1103
863,CYH,-0.3372725016384924,0.13076627685087924,0.4154669688794921,6.119348181594341,-0.139
864,DORM,0.26112283220983457,0.036822861309335084,0.05552124443824515,0.37660734538759927,-0.1687
865,PSB,0.19275885700808718,0.08831664915227656,0.038927426975994474,0.08683669844014573,-0.1004
866,AZO,-0.040564079384706,0.04897637064611713,0.06741800019134668,0.33013839350383195,0.0325
867,REGN,0.273476333444829,0.11766353924955394,0.13044358336875492,0.23417744278937702,0.1607
868,EVH,0.2809658269008715,-0.0152308152254862,-0.004373072023998005,0.36778078507717277,0.0961
869,WING,-0.06003393903170187,0.008273734823404696,0.013627088352890209,0.05479269152518809,-0.4102
870,BW,0.04249262739038375,0.039694219599616457,0.025296167394226993,0.9294144420352612,-0.143
871,APLE,0.8537806553849266,0.005107512763899011,0.022637121580722574,0.25333268734382863,0.0941
872,X,1.434396454122295,0.2796998248742725,0.4154669688794921,3.227790023011047,0.5556
873,GKOS,0.2813205306477629,-0.02376139881634283,-0.025332459787019902,0.14086892560223765,0.3722
874,GNL,1.0207956452287488,0.007159270139935197,0.06955754375179517,0.2464285534318641,-0.0105
875,HAE,0.12112350506098739,0.013155608161728111,0.016069677427365026,0.14409983952588226,0.0713
876,IONS,0.17959817411148835,-0.006655076774945652,-0.00146287416887465,0.18860883668620324,0.3464
877,APPF,0.07053772081952799,0.00024383796208390845,-0.003030896380844535,0.08524129225106437,-0.0667
878,OLLI,0.24937484885672956,0.04533908139986473,0.05179482288689016,0.33791361438501133,0.0666
879,ALRM,0.14385265013470055,0.012260274351668168,0.014451963495993241,0.17571261258146076,-0.3027
880,FCFS,0.4985579246076694,0.034441370437374906,0.06657679669964821,0.46845850118994353,-0.009
881,NTRA,0.07352783775255103,-0.05309053291160373,-0.047975691865930606,0.07039698689200148,-0.5768
882,MCRB,0.17180679800568927,-0.08567411772466173,-0.08651938830576904,0.1893393037220112,-0.2701
883,IDXX,0.012391943131243829,0.013377078113356837,0.016831255573929216,0.05774640614163086,-0.2455
884,AES,0.12176686598538691,-0.025242092340609857,0.15706876529792688,0.6875847207010621,0.0045
885,CRVL,0.11631596279611747,0.02446412814483,0.031229286024901097,0.29165488037085663,-0.1403
886,TDOC,1.0890097705174893,-0.029101759831555832,-0.016219880871711678,0.13795782795409992,-0.2901
887,AMBC,1.396702168198464,-0.022874698323096233,0.21663684882461726,0.3417749043568496,-0.448
888,DIN,-0.18660195976824026,0.07521041069968767,0.14394296895324943,0.6887219828078457,-0.0272
889,KALU,0.46465342792447,-0.01241312406729631,0.057570056485082344,1.7593087191595094,0.0697
890,ALKS,0.2953772278701783,-0.012788270988328626,-0.007775334601822345,0.31161630635516024,0.2623
891,MNST,0.1291786849671948,0.027096350966405364,0.03502558547429137,0.10900409707645678,-0.14
892,SRG,1.187766823655488,-0.04861686243982349,-0.2633780396376739,0.20162811307506034,-0.1002
893,VRTX,0.18073284642544538,0.04191033659535005,0.049930580334744575,0.13553889821434587,0.3113
894,MNRO,0.41999587206170125,0.019227295667054212,0.04047149929766783,0.6306876804572376,-0.2059
895,LIND,-0.099246823919769,-0.15055186099003579,-0.1387116541482528,0.18578957950657848,0.0122
896,PRGS,0.1935725243987897,0.03680087799517827,0.059369455201810674,0.2493341608040315,-0.0164
897,MTG,1.0524191450571905,0.13746466868595184,0.1970129266489326,0.2566815505993325,-0.07
898,TVTY,0.09030419131684193,0.0796771756735529,0.11147164504440228,0.36548792484557524,0.2201
899,ZBRA,0.09385829561387352,0.02632687447346251,0.03179984479411063,0.17699082755337342,-0.3386
900,EZPW,1.627142986777197,0.02084522952008845,0.08048601625661649,1.7658683281014922,-0.0312
901,PRA,1.0458281007284254,0.10552387356464571,0.058513897251945245,0.7874064867119169,0.0182
902,BOKF,0.7426225554444864,0.08558044969321758,0.14778027306870234,0.2680032207172383,-0.1601
903,SPNE,0.6268919306418668,-0.10906848696604887,-0.10557241909914318,0.38422829459641966,-0.2115
904,FIZZ,0.04492257736500585,0.021984412283386705,0.028760917439749265,0.13535715258673792,0.0443
905,BIIB,0.3089521904126773,0.044121850140523035,0.09766577521305288,0.3113764678929258,-0.1141
906,OOMA,0.12008032274831557,-0.007411091194372791,-0.00842514463923986,0.5129379860777141,-0.3038
907,NHI,0.5719356420593821,0.04242944318581469,0.049932506772329854,0.1126746037676749,-0.0289
908,AGLE,0.35805469503969634,-0.2806775829249956,-0.28002921903076,0.07993217772422141,-0.5832
909,CSWI,0.23523391256200865,0.023001953504618068,0.04215235869851946,0.23934009925792835,-0.0923
910,PYPL,0.09864186849954308,0.018927507238670555,0.019631216430801506,0.11518584460357655,-0.4575
911,ODFL,0.08927747453214463,0.025095443244492744,0.03376229028149616,0.12752616894108815,-0.2613
912,RHP,-0.004442507613603676,-0.0353590358167216,-0.013361090407559494,0.18703828211551374,0.0332
913,TRU,0.17183262277584013,0.060988467811050856,0.027427443025400854,0.13015504463576724,-0.2099
914,HMN,1.1282787518967212,0.08914363492909803,0.06854321509254176,0.7810056138641074,0.0491
915,ATNI,0.9578096212195493,-0.03521871951088864,0.029536379521050583,0.9601306667382468,0.022
916,WNC,0.34067089244704124,0.0012181057225351065,0.06395159691567259,1.8870885481653235,-0.3248
917,WRLD,0.582121717849056,0.12691503580110094,0.2021845377943957,0.7539759154269703,-0.1919
918,KIM,0.6512466690268957,0.05552784346276742,0.03628701437251902,0.09687319603658777,0.0195
919,WETF,0.3098721011597431,0.05727292676766631,0.1024281043451378,0.35000466951990433,-0.0016
920,JBSS,0.23453054353783795,0.057779117015241514,0.08015630237172439,0.830289615732555,-0.0471
921,PRGO,0.9897940754915634,-0.01323772964290792,0.0487240673068425,0.7951667877083164,-0.0751
922,TTEK,0.13465432336278332,0.02539937436871137,0.03004896217355541,0.35059155416743604,-0.1241
923,AMSC,0.18041927798678378,-0.035092874178196475,-0.029079517221830324,0.13482082471008763,-0.3695
924,QCOM,0.04836465491575679,0.043955937125948606,0.047567488744281,0.1631565836082706,-0.2513
925,OFC,0.516497767646448,0.024362039287517883,0.05690947678458487,0.21434049428308644,0.0072
926,GILD,0.23139285782534863,0.06836682044533653,0.13283481016648116,0.2998804871100263,-0.1486
927,PLNT,-0.08501631713207232,0.005634855721504505,0.02088429763972395,0.07733178824063074,-0.0474
928,RUN,0.8759598572457081,-0.011122989002577547,-0.08876025623530484,0.22546996004502137,-0.2752
929,MCFT,0.20070316865704263,0.10458953671527521,0.14542917190801388,0.9790638262628704,-0.1779
930,ROP,0.22284690495869916,0.02221184581672086,0.030442523717398872,0.11134444105487575,-0.0624
931,SNPS,0.09387983659905856,0.013430337742191078,0.013619670478065778,0.07453800569671867,-0.2001
932,ELY,0.7246644126163768,0.06335581150123515,0.044452054596138796,0.616551167997288,-0.1873
933,VRTS,0.3714192339609743,0.0933309226062435,0.15583942584516475,0.4391119663452453,-0.3167
934,ICUI,0.3199684266915709,0.020420365504643885,0.0281790550151396,0.26062433195992424,-0.0581
935,MHK,0.7045656550527505,0.08643766911284549,0.11381553637737042,0.9370821725939913,-0.3209
936,KOPN,0.10731819680976494,-0.037312357193561914,-0.03742647057025525,0.12407384428756994,-0.5257
937,AGCO,0.39551238602399774,0.10385977641720365,0.11771932517655624,1.2896559059841017,0.2197
938,CASS,0.45516388181138473,0.05296832226190957,0.06262905982450159,0.28737407338768084,0.016
939,HLI,0.30176573855578914,0.06821786087771536,0.08929669154509157,0.33271330242136465,-0.2063
940,BKE,0.2749187364699411,0.09020432052487756,0.11715561563986088,0.6247102682056924,-0.2319
941,OLED,0.13972581822681118,0.02340124678430235,0.02891844453413019,0.07031629215245916,-0.1158
942,BSX,0.2744893223752678,0.017190674082099254,0.037518935172458696,0.19631386502209022,0.0417
943,KSS,0.8082102715499409,-0.025353786424680592,0.0,2.4817157202808517,0.2351
944,VBIV,0.23809500169616338,-0.11542681261945542,-0.11257891296613465,0.001044174713100173,-0.3376
945,STE,0.23989591736781948,0.024564515126803074,0.03757357080007112,0.1920852981437543,0.0043
946,USPH,0.2396197839728827,0.03309782412872802,0.05832304979211826,0.40126744620144494,0.1183
947,FC,0.12159740280384004,0.020742038470840222,0.013085009074242156,0.34131258019021593,-0.0485
948,BBBY,0.6558921151015731,-0.07744383576797075,-0.09437409696028026,4.742501005306489,0.1886
949,CACC,0.1875220766589098,0.09851025439219013,0.1504740794941959,0.19079101758520808,-0.148
